altitude,velocity,temperature,latitude,longitude
33980.57221986503,515.3648590123868,-44.34143281294435,40.197013819213524,-73.37382018877751
35655.85676693774,555.1371155491736,-38.78938439174032,40.18148775422828,-73.79958910027631
35647.336468480244,531.7429428080975,-37.83971317209242,39.524680692390014,-74.76547528948974
34823.483778527465,518.965077949094,-32.285198436991884,40.08071250356615,-73.44129370014439
33847.18220711647,429.67771686356343,-34.22801390688014,40.53756254986084,-74.26587666696983
35744.407519081076,528.4134548046882,-43.02964917316293,39.078823649525084,-74.45760228598407
34843.72177077504,476.9400204146614,-37.654004949400544,40.52595575893476,-72.71629267311904
36530.123540535715,508.25774342950314,-35.117747547074345,39.69373275814953,-73.62274229993444
34018.918582892715,533.453820517441,-34.01282504020654,40.76698161890046,-74.45046217214863
35905.10911172995,548.4213252987906,-40.365075724890076,39.680707291371355,-74.4193379777457
35863.17957180728,464.2911802135889,-37.421626880553426,39.419182929695786,-75.28876594835847
35846.15210515718,488.29167070982686,-43.76251430830058,40.336160229222585,-73.99260473765726
34698.03318944628,528.9539589670962,-35.897248047431304,38.84321975798135,-74.86130450940024
34572.907247366755,519.4033235821051,-42.43487405266529,39.833804145081665,-74.57149956599913
35858.349037803135,526.0407997337081,-43.78464690206007,40.09963696611151,-73.6226280017961
34451.45324688765,457.581019537661,-36.9564827077145,39.425594015096735,-74.27112610489786
32964.51423458777,475.48498221370835,-37.67042287150673,39.66839371316238,-73.56779611954047
34005.76523633529,514.564465732869,-42.84300120398554,40.83590997536617,-74.33144913208012
35278.579727708944,513.352545327026,-45.30660144201054,39.95722856372542,-73.88537764515137
34978.03305274324,473.8542079116007,-40.61501805464251,40.24956955197846,-73.7252800746566
36745.16352367377,502.0332408698411,-44.27084986525959,40.60055449952931,-74.10169581274778
34669.497708614894,582.2241129314704,-43.7150382959976,39.91703556520943,-73.18956082809986
35629.83047731498,525.6310147495805,-39.79145271635509,40.02204643204764,-74.71940507132986
31211.526824155026,457.1978110775175,-39.80637890271765,40.48240488083794,-74.5780441790651
34966.10513243457,520.8438370160071,-44.30099880518557,41.44046990814534,-74.389615882188
37199.43559198789,512.2988359845565,-35.182344497817766,39.76567813718267,-73.49376995179377
35363.19944429004,468.92927648275594,-38.26964669965342,39.906128113015725,-74.19882416420806
33079.64815792623,434.6808741444838,-36.51821899747442,40.19548072032716,-73.55570423427544
33661.4902137151,495.27785739130405,-41.220272675534055,39.593430718160896,-74.10121280420907
36004.20938899999,486.0974651414373,-42.62113783748798,40.44002057577859,-74.89441448617073
33822.30670983795,474.13212410497374,-38.49236252889244,39.668268725609956,-73.72790777285314
34028.70219169725,489.1130069611532,-48.19318775083578,40.35920353342822,-73.93752230097184
34527.726508261316,502.6626601155605,-41.881864332355214,39.68104905213897,-73.96717396811178
34942.54662893896,567.6651742884155,-41.396656311650716,40.2224287718178,-73.62702497599504
37256.10850181206,545.0065776569934,-38.31065846064428,40.07293595041546,-73.70880591371747
32986.63996002676,457.6442425837248,-45.255090989107785,40.33540044798167,-73.91210843566668
37276.17800366053,506.9946908904421,-38.496444576678385,39.06239146743685,-75.61933980236584
34953.56076601595,481.83160848020776,-42.9000778763612,39.1255377429235,-73.24972753331205
35699.00225908519,453.0592834093284,-43.60957087874619,39.12899875602606,-73.74622659890382
36174.55518340899,522.6788386492628,-36.16546177845373,40.45240618627891,-73.9501184313039
33008.44648932082,449.2423437834122,-35.01438515997814,39.78463815235482,-73.54672915682829
34918.97962421928,513.364629671303,-38.63666112624967,39.777444918741566,-74.31201516815807
34930.24437966148,429.4747122295993,-40.093813317913266,40.79663057629027,-73.87750280225174
36739.548265983714,510.1449289881208,-49.061727454850306,39.632875801663225,-74.13306852733437
34426.543149927966,527.6497503675135,-36.13718726402236,39.40748084465494,-73.90294044517263
36433.69564342857,491.4581257252373,-40.45109386500515,40.16794244073062,-74.2081444673713
31769.40912408201,471.3248595551815,-40.40215084156706,40.01196416560884,-73.4045810740279
33432.86234460912,514.9366152435692,-41.23840171774281,40.67446225114758,-74.12544304387883
35260.23526502183,503.0550446190959,-38.04874627435718,40.37893075561995,-73.98576742560711
32980.223240602696,453.37860151859735,-35.83504147873404,39.80537174848397,-74.5400114742122
45000.0,503.4556921681431,-39.027412833615664,39.639628138341514,-74.09302198237626
34962.18255546316,439.5450717190776,-37.72980568715769,39.38634387736366,-74.27710822997051
33511.41220496383,576.8754090410598,-44.257560360220886,39.99764848742616,-73.75936415616502
34315.09066085428,544.6579042556134,-38.86927345008554,40.00594403029352,-74.09775776974242
36252.36052946108,499.8999261322393,-34.02112806380193,39.28110850424518,-73.83980721997904
36088.20834521716,481.9739495574629,-35.26910902633437,40.56188024047426,-74.04080471008673
35555.51571778724,508.38965302059006,-41.990927003162504,39.86257597697197,-74.4788030498778
33262.3725167216,518.0256322343172,-42.16949492305221,40.08059086036777,-74.1282656676438
34026.41631789436,498.1021740283356,-39.80352512809962,40.04582434520416,-73.74192081580522
36112.74178578316,554.1034523653458,-39.45619152214909,39.899952411692645,-72.66697381038934
34894.28016138999,558.836832588543,-43.89006497664401,40.06265600738408,-73.06772765162027
35777.878767199996,495.9405117705304,-34.93206237013226,40.590733977489215,-73.55974741343987
35423.22892116745,406.10715535126576,-45.12995421132532,40.175000700085704,-74.30839488718806
35344.93970133675,515.5177813367949,-38.891474783148205,39.92607393087333,-74.17351825551958
32996.70716038451,541.5054676112948,-35.65760563425704,40.386535753487756,-73.56801990678524
34300.56698645244,530.9795342576153,-43.832586642110925,40.03249943227288,-73.99251682649549
35674.81149245054,586.3800126297688,-42.851706757883825,39.1205750191587,-73.6845761063397
34312.32738458417,504.62284240006585,-40.11307994075444,40.35340796107691,-74.23379586129495
37025.020993169965,516.1031128751123,-39.741950464109074,39.7336616687834,-74.4785302015765
33491.377906401394,505.4866160454419,-43.428719437646244,39.758589411483506,-73.48237844507535
36175.46411033238,487.0402529051006,-36.09847595233588,39.615677794192045,-74.36239339220397
36398.623128048486,439.6792191456585,-44.00117903177593,39.53405861985931,-73.44904510497068
34953.24107044656,535.3664400132003,-39.970525221240116,39.926243211252924,-74.92664843335514
36075.02618007761,534.035127947878,-40.33292170819413,39.522594380918875,-73.75139090836606
34221.21264174869,475.48883594157087,-41.186192174218604,39.12869139469994,-74.71207739560774
36770.109483283784,575.4119848816902,-38.439249870199085,40.82305516169153,-73.5722194989917
35404.337069283574,524.3977084104348,-37.298668056518984,40.435689164922266,-74.23895127226278
34182.09736567182,462.2569742765855,-40.96267525073602,39.76223690418933,-73.94107224701038
35097.1534251031,492.4622501622752,-37.953900446255915,40.15940323450946,-74.22556647268985
34120.20066552475,511.48694097013475,-35.23082515055822,40.319100727319466,-73.36433469276379
32372.91571976029,582.6487796971768,-43.65077800616343,39.57929837303372,-73.77508426030754
34810.12773654909,483.6289932883756,-37.64408466292763,40.81385224190364,-73.51574977775827
37034.929005058584,484.98339654229443,-43.72940485264677,39.367777616010265,-74.47880149732435
34485.61826661531,476.7306359790337,-43.02212432620393,40.534270082663646,-74.04016506749734
34773.4176191569,472.2668595702176,-38.46746669216644,39.78609239815979,-73.95519012851275
34429.0191762526,553.1571345567563,-35.07518657079194,39.809194587348976,-74.9296742331295
36364.82425877349,552.2382062497438,-38.15724519924346,39.88210490396537,-74.49756597036209
35339.39771624092,518.0758771924868,-40.54627163559275,40.20697716260117,-73.8677446254123
35411.29131092609,517.4511744362444,-51.836043706041366,40.515588697114126,-73.85963246892292
35783.43295182992,559.0004884402967,-36.02849945788374,40.32694810896475,-74.95159186552688
34050.99824080464,479.504210018703,-36.66282177948234,39.28911181900217,-73.38157567495287
34489.4567844037,505.9913383312031,-40.880842152828706,40.915060783803554,-73.32011129540844
35757.55452591922,492.0046569227861,-37.38505367409027,38.84991066752862,-75.10808334636447
36269.53601207807,530.97130808733,-45.699371992335216,40.7711435993361,-74.47393732487865
35649.486961061724,546.8325217992751,-45.56606235873985,40.32629901537459,-73.67591133805023
33699.3108490633,509.0410189099327,-44.73007302225541,39.2734770423753,-74.09385263184356
37096.9329344874,515.660618355847,-42.59011195683944,39.53038607874297,-74.14726646109
34162.84262123389,424.081336845674,-35.65951729287701,39.774948937287014,-75.26410891216487
36493.32174966015,490.1328636000369,-37.172202485054044,40.00130438524077,-74.40166871965414
34338.386034031064,475.94745952364235,-39.22654460657225,39.96321329827486,-73.38621034787379
34852.00534615971,515.6448096343415,-36.240688176633824,40.581446392519496,-74.48873489926858
35172.249792936884,549.4521674815433,-41.40635696545313,40.158629167179434,-74.24208829848054
34850.70599315044,472.1160441624976,-36.10427416001031,39.826335760460864,-74.24290785193598
33442.331071111694,455.293134361073,-42.50203480500741,39.641808399858874,-74.11242447196621
34660.97070506888,490.5166692106388,-41.848532077084805,40.82775957088294,-74.61458305587824
35497.403371759785,481.93686848460123,-41.00082931638979,39.06998340591737,-74.24476380885923
36524.3280529622,443.23314273842107,-42.342143471845276,40.60044281677317,-74.51043218217823
35818.34610334278,493.92849591977324,-36.539004783324856,39.58932242318546,-73.56110351446523
33717.21828725301,510.20936466444675,-42.25766474376306,40.54204147500293,-74.59818245617384
35964.60701698439,456.6564420409412,-41.19446838568465,40.283612946668555,-73.97094581799294
35350.15171324039,505.4031497905837,-44.290285000473844,40.284617815003855,-74.03224624735394
34022.607753872326,451.2372758276498,-36.06350772337298,39.182298902964526,-73.42433700176944
34705.06562099532,547.0157929708578,-36.963297804479616,40.471298506737966,-73.98282922890742
34841.25582823672,415.1781649184111,-40.89169013200831,40.16068298462447,-73.17602156680873
35713.32182763086,535.9240796623371,-38.9126302093601,40.16673965092708,-74.737931747594
37834.9734295989,471.09127297913955,-29.068488137062737,39.27151518757871,-74.70214785828503
34264.196146429276,522.0072451189775,-36.41817360237314,39.79400519827975,-74.8585120289006
34702.56545903352,484.34771480961035,-40.99766556261517,40.064098281078316,-73.72972911600151
36789.509712194355,478.51284788135143,-47.28275129822805,39.965707269541795,-73.49952606998245
35967.6652730059,537.162114511213,-32.892650357767565,39.164690904296734,-74.24051469035501
33754.404493831884,700.0,-46.733548501657026,39.47346439770829,-73.9318530837727
34185.647527905625,566.5009292012517,-42.15898000065261,39.6819472357238,-73.52010076673892
34520.761796578474,508.5114592066809,-44.22107681059361,40.14878612603498,-74.39017165238316
34540.904264913595,515.5473851928366,-40.88894848968811,39.17391629081193,-73.88945724951795
35438.341965126434,511.1692408246934,-35.29823190983289,39.8360093217698,-74.48940259842762
34443.65242886729,499.4522257896017,-35.02283727009824,40.07758790517535,-73.93850523930045
32651.135479406214,529.5071421065737,-39.66197351254144,40.07850212517445,-74.5280732926235
34689.210706516424,456.0807146998756,-44.44247586893584,39.36393438418164,-74.42562353126971
37228.50159187869,457.9985199802484,-42.33804060951421,39.42065120651193,-73.47994271246621
36681.67500657513,591.6072060144563,-41.58043262647661,39.68530653247233,-72.96558412932319
35115.47122570543,461.66989283707693,-40.87300683674292,40.063818480337865,-74.30995713531796
36577.0649011611,444.8014123369401,-33.318117699193465,39.71856378851068,-73.10959953718744
35245.380259417805,538.7352183414428,-43.95047476417993,40.62477766508843,-73.99598121246134
35523.6141744453,535.0554065554622,-39.71220581707184,39.85047861799635,-74.03893164495757
35342.906235853414,452.71742052976333,-39.56102150041571,39.937364618902166,-73.98965583435955
34104.28671334203,479.4644067443611,-35.12766004843265,40.47974857647641,-74.08419947901163
34433.79686342591,435.4550875372337,-39.856013031967436,40.03105102336224,-72.94302692472029
33194.92391647553,503.53742137644423,-28.657167715405592,39.71589317218317,-73.72071676110284
36316.345735655945,485.4050243171177,-39.86397931590179,40.02041256389654,-73.5985826654306
31969.862453260896,501.6599959147201,-38.06386856506177,39.032007878510704,-73.80542638945015
34212.46765876289,494.6653779655475,-36.18775030958992,40.26236810096079,-74.44036619976553
36332.92251264103,467.9963304192382,-32.42707338281797,40.68184158909503,-73.85922601966942
35969.37322915042,485.9840809050384,-37.468027607178485,40.09396385128351,-74.07908432994242
34856.45756687147,473.7115607404719,-35.883106230823486,39.810924927729204,-74.47283190114958
36130.88886911692,564.3953120952854,-37.52835466378301,40.0576455474548,-74.02286898768931
37137.976557636735,484.5213045379934,-36.15790724213961,40.59430190892462,-74.93168902324618
32965.68332380181,487.7274905702959,-41.984735473671876,39.985679461717254,-73.72481876589194
36052.60845077029,429.7782834571575,-42.12983519856891,40.78273362625624,-73.42989455981726
34795.150816439425,467.1092080381104,-35.631001158243436,39.763562758200464,-74.165289671388
35299.92573235288,502.131255908859,-42.29228460460616,40.131372924088296,-74.47197749350224
35195.76484373453,474.0036726871485,-47.63101166506073,40.019880652911766,-74.74730450827589
34883.4716917064,557.3944248104912,-40.3527723305532,39.899517732919804,-74.24904442718292
34038.9447109287,495.30429658846697,-35.08162489336984,40.02576067190732,-74.09190767229794
33991.46430113228,430.85846911061617,-38.277776257492526,40.133448817568,-74.15230251146181
36100.200904958394,542.8589118854336,-40.23393642231368,40.18812295479526,-73.79607073780987
35723.92601373805,459.82612497581795,-39.16188967097403,39.84290357392306,-74.76155035614777
36191.18532822108,566.0169372515807,-40.0156925932952,40.394714643233144,-73.91474859088801
33431.83638187374,484.66126085696703,-36.74030949097308,40.778234607604965,-73.87080799045893
33935.36259210338,422.2997947759178,-37.28408711817065,40.48410132079301,-73.45585509465421
36700.35285275949,461.0617686011414,-35.775285663734834,40.30383897989676,-73.76512146914602
35598.9221407371,510.0217558547395,-37.81273654762716,39.738433123546855,-74.07705848512613
35180.534652068294,515.2174694081511,-42.53844662021514,40.4237179044568,-74.68621551442826
33795.4537769554,527.6489837240787,-46.20494181859923,40.72695048858146,-73.86512914266133
32860.73293708792,565.6454236505112,-40.81432777270234,40.29137153043223,-74.1916964337384
35737.3616042932,564.7121394793786,-36.722968289171824,40.165789645860166,-74.554097802665
35725.47956632027,472.1801854540954,-39.926678351705824,40.552505340189136,-74.52039882336938
35824.02718378353,532.7211746482649,-42.56758831262404,40.3575714375828,-74.77817910535639
33764.30742797318,541.6123728770643,-40.14596567146279,39.965403423606865,-74.32651243760994
34203.93941828432,526.4769906949281,-41.263366071457625,40.27168285679837,-73.7377882107901
34697.32205165804,523.432427874623,-38.71402356203268,40.66219821073133,-73.4981622151034
35643.49244307434,517.9458370011953,-37.60033509564104,40.354002720033066,-74.08883933990809
35019.30584347442,534.744870764261,-41.765567349032324,39.97019419519934,-74.06300479335934
35527.35224280361,489.42710338666467,-42.960934701472766,40.375329686747676,-74.0369722121382
35183.10743241145,470.15960973426434,-36.21144331883416,39.3746919039719,-73.98567237170363
34734.70990678536,469.2003711915611,-33.62859918179283,40.199672148191986,-73.66122544749453
35747.09006443419,528.0301906023439,-35.69607846438892,40.07014406044738,-74.18166724022011
35407.699435396076,532.4985560205633,-37.94194875441567,39.36810693832933,-73.64033303367155
34395.64005835473,507.93416793121196,-42.391090114198796,40.08536962204898,-73.59586364282036
34127.71624347287,537.9589578635707,-31.70119567066613,40.15113072103475,-74.24869350873941
34741.54767274613,500.88194394504796,-40.558405416927776,40.316829854875884,-72.68776583603331
33788.87368086292,420.0523730213792,-45.263032260831594,39.455855933127644,-73.61207800975502
33573.83197706799,468.6443984597518,-41.576699167652556,40.18138943584906,-73.45811262673168
33692.289434758124,494.4047403029084,-47.81692612843632,40.19392644669984,-74.62148013110007
35493.61796899494,495.1543414781824,-48.9619000322225,40.098772194976135,-73.72154742429012
34890.172060378776,502.66081805813656,-45.89049211248333,40.94584187661607,-74.36755731569826
34535.91145963944,507.6304267020759,-33.34003451963665,39.3571505276795,-73.89062258575706
34235.34397317633,527.2724123227571,-34.81046438425086,39.84122273288038,-73.88598630578713
37147.87033029297,505.29801132993515,-36.573088055306656,39.642819698499764,-73.28944724544063
34691.79324995169,512.7930914575437,-43.26021925745957,40.26024218437714,-74.62544828734566
38179.52158959603,453.05546334789375,-36.08722450057305,40.319200989709536,-73.084131597475
35609.137052202976,478.1210711413945,-38.78094153585502,40.2572990545235,-74.54802656060367
36527.47625905701,476.8054620978778,-35.20044102507135,40.54188130868126,-74.00908173575239
35857.4239882877,425.83305205833494,-41.57420567686165,40.29477966217842,-73.76644700031467
33928.925818794734,508.51107245227365,-45.86347747059133,40.56663684530657,-74.17491764528634
36029.39908596737,486.9656400425205,-40.68743577809736,41.18047710502466,-73.90900018502677
35587.99139953465,548.3025512175223,-44.99594648812253,39.823049373599204,-73.99938968986763
34988.792031394165,476.2611779698876,-43.30471403148976,40.314579992357494,-74.95758742124723
35414.46278882072,532.3534221856665,-33.151294448365476,39.555367777895405,-73.86339182185758
34529.529881854505,460.57611869070195,-41.86885980018079,40.28389594331914,-73.1327649970843
33658.787885646096,513.8912182458142,-34.3694912307379,40.526729614207,-73.53322508277883
34494.925852768756,481.69966534706117,-39.84206755807494,39.275929487674496,-74.26713397370976
34072.72403673311,557.0017017495285,-43.297829898441194,39.86302609497307,-74.76188589573242
36710.818045164146,440.4552934830591,-36.28225600628569,40.741367454420036,-73.70847783399238
34938.48461928337,450.9344541658846,-41.721073979133614,40.19273301928479,-73.23729824665854
34608.553611690004,509.6263081394798,-39.66337587105434,40.337433444626996,-73.78655523076753
34821.44519395777,410.6068363106219,-33.8658271237074,40.19765761678549,-74.3374712373283
34249.53481940219,478.6774493056905,-40.22598457835412,40.24323024578415,-73.28885279125325
33018.67423489501,492.2658587001099,-35.49082167738055,40.21806497709108,-74.21022513913934
35595.94168168137,532.2705675997267,-34.865660761192835,40.09132899748854,-74.13984587361854
36046.860817279245,507.5538358693315,-40.97570057220067,41.45946493734212,-73.64852269940648
32907.60534304607,497.3845519271326,-42.72504878550903,38.649238874604954,-74.8193371193029
34346.25560063547,518.6522233822675,-41.58495483306456,39.89136109330485,-73.75294842125358
35920.278179180816,496.5327032873375,-33.38401643460998,39.94827229535928,-73.90494604177566
33881.469617274386,526.8811818367592,-43.8837017966932,40.139618510544025,-73.59727238816811
35373.01328109615,560.6390362374497,-35.258387687873636,40.89777187121631,-73.34647951691461
36319.64330818763,480.6423820938607,-41.739742996227555,39.49660560827882,-73.09790875804602
34521.79577184702,470.44679705545144,-33.47932102456869,39.776487579839255,-74.86260705174303
34496.79711555308,492.4712176860745,-36.458736007905635,39.8152849735786,-73.78143417086359
34395.11075984575,557.5253146865817,-37.73380210175093,39.57672904322628,-74.4771703680607
34889.524461037865,415.7880863453042,-41.81786004424066,40.86181946053295,-74.16426179473285
36780.123010390475,446.0616328620443,-36.29506878057417,40.00867335980054,-74.41611833843771
34277.537595665686,516.6629565083658,-39.38867659784485,39.57897909473003,-73.90426200516595
34616.03142333697,458.1387314046294,-32.60765986687884,39.60040753417955,-74.35542137912992
33775.48609718725,460.44001529340596,-39.90096794903145,40.66370120354238,-73.87415724082432
32522.898509955787,531.4260543000827,-32.213812924977546,39.00961024865008,-74.00939656924771
34673.574115524534,473.65854381506205,-40.66728623339005,39.41693316644721,-73.93620516113376
36217.81242638295,476.97619627981334,-43.397848505069554,39.77338193179525,-74.51102401272261
35087.44827200203,527.4618400234607,-46.84997136997799,39.26136462362889,-74.10019242867845
35758.36635674922,526.8381205918585,-44.756022404743135,39.28391247280795,-74.20671466313571
33963.06638891001,512.8860639584193,-42.91983683915206,39.16223173955096,-74.18108620888539
35021.41561840749,492.8794034218558,-45.89823010904729,40.34780272040619,-74.75776953276139
35698.31437310507,472.14523732368764,-38.4356958497518,39.876924600786175,-74.59931785839832
35071.60537096062,524.4088585860885,-38.38359661631373,40.01163607921603,-74.01683649369694
36935.021637618505,482.01428612220883,-40.282065036299564,40.14125677148379,-74.19098406331256
32007.26199662216,513.1661817775932,-38.242251356713375,40.17970288276075,-73.43026206868078
36548.39165010642,502.0052605435254,-45.29389686413591,39.9422341552883,-73.43225572211648
33468.93461799111,437.36421296505125,-37.54004451506825,40.15318099724688,-73.68970896401183
34350.505912818546,479.3506844487206,-39.7545806408136,39.975525807824795,-73.87984165092897
35118.83298759119,525.1528389201246,-37.07086592067401,40.278475806985526,-74.27038466548987
33856.05353796909,489.9064441799132,-38.53269011050971,40.978204716127344,-74.58215758746451
33584.34443056065,556.2019796256349,-35.43997876674297,39.849164609476794,-75.01996728197962
35750.68512221476,487.855930454086,-39.08412579205036,39.40856484592233,-74.60265266625082
34041.26071989398,494.8169596901653,-47.08578667200232,40.60231068328673,-73.74393239459111
35889.17795992305,516.1438675163486,-38.07520000586703,39.4332401342964,-73.47966886585687
34548.313396427344,475.1131972439099,-46.1875446479183,40.81499148532966,-73.57777033705767
37013.82043229909,479.7654204888586,-33.03347958844753,40.273512715044134,-73.79735156080848
34403.742276372424,573.4827831731626,-42.389187430665515,39.54010205217538,-73.60971817831981
34096.60795324747,513.9771594417941,-47.4927096050334,39.951656614012656,-73.65667113098323
34247.318591159266,449.3331249439132,-40.55034123223976,40.50882192905988,-75.06182481610732
