altitude,velocity,temperature,latitude,longitude
34851.452433898005,535.3887372769725,-40.64109356119101,39.37425514337191,-74.46653448811009
35237.340644831274,471.88128802531537,-45.866369899600734,40.33142386224439,-74.44081489164854
35062.32298051592,492.28938479926705,-42.17227833001028,39.68728979233717,-72.82007029060365
33366.68590538716,504.3418761987336,-36.75187938808914,40.44966067224978,-74.8171689235013
34191.32730274504,520.30133658788,-39.86542540308163,40.31264155577352,-73.7214901352332
32711.33152805457,456.0864329954944,-44.023064158926275,40.343311367524755,-73.5644323956765
35420.60316176098,471.4748923989117,-42.629260329698454,40.2425675966785,-74.0607804500006
38010.058668732134,543.1074014039764,-36.71246978055662,39.43527288137951,-74.75901857602652
35839.15579255815,538.7041606671102,-39.2454008863021,39.96047223940871,-74.12769460809638
32829.37877344832,502.2545451783003,-36.24419897851777,40.350768973469044,-74.46548741254269
35979.883361441076,446.50730701884675,-43.69664866942693,40.074396361222036,-74.44801224269621
34317.28224822415,395.7468840489285,-40.87282113367027,39.982280628265656,-74.84728652809207
35904.625133599926,503.9304951317492,-39.81696267936276,40.07628853487508,-74.072811001407
35626.10528353664,510.9727242079419,-44.322941453627465,40.2117810389893,-73.80643312550663
34987.44072897781,496.5227578598352,-39.68180677144504,39.93751409496966,-73.30835287229746
34791.63786448629,441.2300570357317,-34.055144340449516,40.145383772697016,-74.15437345928883
34755.64480223475,519.869156330417,-30.987154468311047,40.48150143092378,-74.8415213820192
36151.50511965018,507.8590522815363,-37.385321225796325,40.00011021471026,-73.66388093961632
36700.46771032945,484.2376263406533,-41.84843753472851,40.06306388991151,-74.30309626447257
36337.77963906036,501.45335031785396,-37.003917855198004,39.86181668123825,-74.39277213441943
36318.757669008744,426.9710622139495,-40.972245236833615,39.82708989583389,-74.08751827028338
35413.28196320973,509.8366737574164,-41.480957882886315,39.844485373694994,-73.417502318979
35023.46803374759,539.712545054144,-39.307183718428696,40.57331058680484,-73.96808765091858
33646.379486444945,421.23179109473017,-38.50211482349373,40.78909780612262,-73.97492097675308
34698.151828030386,438.674812761726,-35.60955482123313,39.69918939478212,-74.39094308806354
36001.84079591443,522.5119532074101,-46.06930183583136,40.20457740984417,-73.94415107293477
34058.88929695941,509.0972231318381,-33.78860433799351,40.26779532831753,-74.472433810435
35132.16537663263,461.49661458168754,-41.65100056687343,40.61394133296535,-73.25304316687458
36527.93912813076,569.7547635065317,-47.010730823253425,40.42902730184195,-73.40909819530432
33353.90351851034,497.6988794983785,-41.335637465145965,39.95888386773815,-74.0231930234988
34979.775305660034,510.0669165133737,-40.02668679035398,40.706882684921,-74.16679553056181
36602.69912566042,516.5086195120828,-34.673036705833496,40.224215379200615,-74.8755881564938
34482.83376628643,505.861446437798,-38.547149951047764,39.40418547564077,-74.180180977063
35385.50047537229,467.16106042699744,-39.892790736070445,40.70306914104992,-74.00760767947556
33663.67640551352,498.9349169110943,-41.88223968092844,40.01517740302007,-73.10003068198466
35489.865965851255,491.20141387611613,-37.01395384381686,40.03334116059253,-74.4263438955314
35283.923412591335,505.1537525025976,-37.649858014729574,40.1058392758749,-74.76956978001176
36388.81323915219,478.4499311114649,-35.12826043560803,39.923163044803424,-74.50640659363003
33927.48330214705,544.6793868056523,-42.43094295554846,39.55947143466767,-74.36509107047544
36648.5643034051,487.0616303243248,-31.010491720812645,40.43675029567278,-74.33113548806551
35173.19055901809,430.93949022145785,-43.50963577273458,40.69482353452333,-74.05348420340943
34826.22154010615,415.0625773485547,-31.92742477711912,40.56952864574203,-73.62147970234204
36160.5729722688,501.39902219151395,-44.704016326767615,40.53568554573877,-73.87992743711182
35058.52851450514,453.5577579501956,-42.13794363060893,39.49799742448919,-74.85038808652604
36538.433907886174,459.7347850359915,-39.36408972508037,39.19546429079937,-74.28460473552164
34350.99772733107,485.9982295299228,-36.18730122898913,40.47397432212807,-74.3982173709631
36198.262029333695,478.29002943598704,-39.83819646094879,39.89164583051755,-73.50415040808345
34891.01561922167,494.2383189192545,-42.30429673291812,39.73587753460912,-73.91748367182593
36856.30234439313,490.5318012181448,-40.44787634287421,39.70811014795058,-73.28728080333737
32617.86988303841,504.66081102489665,-37.16843414423818,39.92161110950787,-74.1498918650791
33279.820687635714,496.16279104417,-33.9885335273929,40.69277583754613,-73.12318734285954
34504.04672818044,512.7905119095603,-35.18759097061681,39.16804748649665,-73.79496838294429
35298.97348122573,488.6565919632906,-35.115843614383046,40.456775287069725,-74.51915171798731
35047.52775562523,514.9959580752665,-33.720793795142654,39.720775817443126,-74.48539319336643
34909.77634772174,497.1302141662385,-40.6270737296855,39.91831089082166,-74.5300033473925
34375.7394785044,473.0096047978464,-36.65611425756293,40.237536715351624,-73.96756352575576
34707.1430253876,498.8541465672898,-40.51034071327923,39.5238629276668,-74.04972551483844
33453.69407063485,538.1628404551435,-49.12909860976174,39.026784419052134,-74.56588972235646
35192.70563132381,517.5657706769025,-33.50418966182054,39.59263764639681,-74.22430996408661
33776.19632752133,494.81202088900267,-40.68388268863019,40.33193432225375,-73.53790242461193
34845.4839879014,457.1252984292149,-41.963155876042165,39.408080937028316,-74.16955128912556
34035.94465859286,453.35869494700177,-41.77426474265048,39.79934775172197,-75.0119214065593
33747.26507754075,475.1941900494715,-47.756038588077786,39.73015831351579,-73.96148635140355
38244.41714025995,515.1684519579915,-38.11141043056958,39.91783175656777,-73.71456010825608
34213.08758117638,471.416391342971,-37.909268330988226,39.61832045315995,-74.11875691776225
36694.63553010058,493.16567979597284,-45.88990120637787,39.68655457999075,-75.12652034968244
35140.85437509232,510.9766780146746,-36.27791903523381,39.67835700646393,-73.9442935855172
34574.093346209724,544.7206143384906,-38.17336848457677,40.68967616163526,-74.6005212374316
35188.137382309375,509.8467767211765,-46.642714362734694,40.68720988552795,-73.36107480429338
33243.84273468545,524.3549258968204,-38.699171884004066,39.60810609562679,-74.00702970682467
34886.00395278176,440.4397480058835,-32.90460143122944,40.208981403472556,-74.05742021540732
36608.729804294366,523.846411262219,-39.03670130843502,40.61960437651976,-74.21983571699113
33660.113859598525,479.5949311176976,-41.082774298019956,39.52081562125036,-73.98893025210202
35483.46136706256,472.37417332166655,-46.462093653766566,39.89436462357264,-74.33973952424265
34936.027249214545,494.4001999310416,-41.98311353634373,39.403826207932426,-72.67887636177942
33371.03343921345,484.61137955619466,-36.025358717207716,39.80006938825416,-73.90404504146832
35905.2999972593,517.8507676968378,-46.83476792295775,40.193425670311285,-73.93043014777885
35207.52726002546,506.2145679406269,-37.36291387099014,39.65168656281366,-74.16779777661829
34889.29118634501,525.1067235762584,-36.66792198984959,39.44983816276172,-74.3511878755618
37445.68807386713,540.7284483870094,-36.800587409609335,39.43592852637573,-74.32860967640678
35720.29517569435,482.5697886307859,-38.024138275800105,40.02196283728417,-73.0743730673807
33599.789347070866,567.2384039796146,-32.52877261748158,40.43367694327297,-73.18029482695735
33993.297712321204,455.40401811379394,-33.21047683671706,40.40732826912681,-73.9171508343777
35395.594394058084,468.0836583084692,-38.03631623580859,40.02895948265471,-74.03718671753451
34432.5875119891,548.7991860278623,-33.720953034050744,39.59293608780594,-74.07251740387274
34899.61876227641,568.1967678259182,-39.649043592570685,39.56180392882409,-74.6339030987861
32152.471791400167,509.25415943580845,-36.225325633355055,39.81157491820075,-74.10478678859013
35845.58320320174,545.753712380593,-45.16318277126677,40.48322094396169,-74.38250507431827
33328.86767530343,414.73767167553694,-38.61610991334558,40.75743297334363,-74.80958411995682
34253.47751970501,544.6324597821271,-32.35940521463096,39.413598151675764,-74.27601474111637
35442.40444373516,572.0817959983269,-41.63985145741235,40.899154419061475,-74.02932187877305
35461.951909471805,518.3954733206456,-46.393791507942346,40.39930890992948,-74.05550914374591
34564.62797703109,578.4548932349514,-33.578688647768885,40.64767159602995,-73.68678281600766
34394.62002505442,487.34186384621495,-41.887762150469605,39.98764010773305,-72.67156959313755
33421.07419976033,460.7351200542403,-41.09980375153873,40.15258337032949,-74.1089462729292
35805.32883094915,446.67342630165354,-35.33922880401017,40.340168012482366,-74.48719550375118
31101.722670533003,482.0335729097472,-34.23443142032417,40.655949660343616,-74.07446689054372
35948.19130900719,507.4103813301528,-37.34432367971688,39.04774932586015,-73.07527545582136
36002.550072222715,507.6991607235595,-39.22539772978574,39.5791109381132,-74.0660497560861
34198.86632271515,496.46222450258165,-37.36613292625747,39.8537217228485,-74.71463819528816
35889.004935087156,523.2150830990528,-44.66806614677296,40.08622524332976,-74.07536307263622
36187.53514701441,480.353829070574,-34.80803285422765,40.80306122602928,-73.94887343469209
37268.723692746156,473.38114639426846,-35.38071429628678,39.431722756138726,-73.3151274470221
38429.6490608344,507.91839168422234,-43.90574916647597,39.84073124277017,-73.3531648652765
35822.12071234224,557.2166609162882,-40.48748818285998,40.90395950185726,-73.70038266308046
34611.95628753759,543.961386803882,-42.11189070701116,39.475865327501275,-74.85798453656402
34567.276459983026,546.0669574555512,-38.25605574183497,40.58252177377881,-74.66090569632031
35814.969667072626,486.3448486386434,-42.74614558444062,38.86730526241078,-74.03369809728994
37235.8859115595,501.59280298461096,-36.79745781813172,39.951541074730024,-74.28427430836771
33473.55475919993,574.5551887883885,-37.41880350816404,40.46536469325458,-73.60212361164447
33537.41569620271,541.8477988613498,-44.00555667948678,40.065758874505455,-74.29674928042093
36192.16560050754,520.1897134021316,-41.951215954727395,40.27905959924015,-73.94164968568919
35951.19226644175,539.9797549995733,-35.18204548668256,39.93103332392789,-74.04590049350644
34085.77065793141,477.35511729894586,-41.680484449997785,40.23021667577101,-73.76823587981703
35265.802519897945,446.8263411351271,-41.556515377224066,39.507661327504486,-73.74559057334295
35461.60008529055,431.054745017479,-43.658924679263166,39.34635270502375,-73.94302369116654
36009.46235271724,540.1254589062942,-41.843086081010625,40.48565816056639,-73.96650672868284
35304.65635781131,521.292430143596,-41.5323423166074,40.97574747476331,-74.0674369203298
34542.58382788043,465.42072252760903,-47.18299339855283,39.869818206182785,-74.01921078493578
36925.122393675854,452.46150616386785,-39.74294904651812,40.67957118645204,-74.25679264835257
33630.291391980165,498.4754057268147,-32.79349105194471,40.729665581895965,-74.81091042118737
37530.59857994855,414.3564922707947,-40.49142797789365,40.11507603288584,-74.10124556258738
35452.095894291015,483.61703955570243,-42.62342901537831,40.23794645336023,-73.8553130546788
34105.84514301446,493.5351856292415,-45.46698430566473,40.545355247729894,-73.9263820217844
34743.58168926598,478.4287860927659,-45.35068875420357,40.54257885744142,-73.604621505635
34766.34362192797,468.242960242235,-41.04592818186718,40.23073202401404,-73.8049516496497
33300.2088131026,517.2049107162503,-45.216326424530536,39.64850021223644,-73.97344591784538
33098.82518264609,505.9599197988829,-37.867996641375306,40.52060963018978,-72.37239210171845
33440.76764934431,558.0776958654128,-35.06328123328358,40.337669113658514,-74.53275110043236
33980.21246988287,513.0746920836398,-40.52958660865532,40.70986223903857,-73.64596133438869
33875.651375863825,415.3272695377368,-39.26238182002021,40.18070954083991,-74.0655158342742
35221.01574361927,509.1970015214293,-44.48215223178855,39.38487703579477,-74.800684044721
35993.27204635858,549.3970330884996,-29.60710656935045,40.400970572846376,-74.56717251584212
34996.72580566801,486.66587258826706,-44.27962745806627,39.896808823046904,-74.80072390088026
33413.93394760382,515.1272916520219,-34.54777524479071,40.08147260302591,-74.16847878777367
33799.66388794628,437.2813213867798,-44.525787068230926,40.25716107595423,-73.47127891614578
33974.23508686109,476.780205402293,-42.202380076660255,39.78062123164998,-74.35318672731921
33814.24491156101,440.34319689149174,-33.95448789397201,40.72928702955982,-73.2734757759286
35152.51244698431,506.07599664960867,-34.398416558744195,40.567316530900214,-74.08547507162778
35775.40859227982,492.7226867818724,-45.950281896259035,40.462681267479674,-72.81566680170923
34530.945341022976,539.5543973081689,-38.809497182555084,40.29412679432959,-74.3537122904242
33180.863725067524,527.1028914530068,-45.55310769369649,40.7893324917322,-74.35061523949594
37065.249991747514,486.02016335385537,-49.717204059557524,39.82189720123108,-73.12752629168307
34508.26453129404,447.6733764008736,-42.40638740569777,39.5108994034705,-74.34305334311144
32806.826129720735,496.6703976782504,-42.45622626240753,40.75865405774092,-73.84419304683273
34509.78463091131,500.60959470849633,-40.91195977149854,39.268319857311525,-73.22220192193691
32989.81431329911,449.05673520568706,-39.550318271817886,39.99238777257585,-74.07886778021667
34215.0136697646,542.4094508535072,-35.928261136126366,40.623554208081615,-73.66683460044639
36116.70358735039,530.2347650446434,-39.35627444177914,40.298517232534046,-73.76242430957792
34921.94175708351,534.3416538923292,-32.7612605605252,39.77936728585107,-74.77322192762485
32969.89901065008,488.7018919688543,-39.740871247215665,40.67004957573899,-73.83109633932243
33893.56017227835,505.85907637982865,-40.32601513314582,39.592505601515015,-74.05339759327637
35966.793033972375,447.40544058229324,-35.83169425836209,40.239726492926444,-74.49475169555248
34723.2429297414,461.42117604547093,-40.35230051963861,40.02661531262462,-73.52075247640083
35906.512642828464,448.43901753438877,-47.011341184742555,39.82352624520777,-73.75646536351636
34215.24217683961,477.42963684481765,-46.70147260705794,40.2683309627417,-74.23937260956512
34513.34943827377,507.96939928878743,-37.70487059737233,40.043477011250914,-74.22972155049013
34516.84650946392,446.6423442856102,-37.414963349071655,40.751482945982524,-74.05330683953208
36968.09475241403,502.18866183795484,-36.13047740190824,40.14999528310718,-73.50458525537982
35622.28018664281,480.4076450527548,-43.118163782249795,39.90811391039517,-73.84460186087979
34514.908735980054,512.2605505358441,-43.54413936573176,39.57704887082318,-74.05152780639166
35099.21406803529,513.5080706085625,-40.71920460091881,39.51173325803671,-74.18525238593419
34636.70962413265,511.41011620005963,-33.48569427695494,39.9934758388169,-73.24451747151289
34874.42849901671,460.9054459287021,-37.51644533490342,40.26909323163807,-74.58868441103526
35531.49788136583,495.143818412412,-39.468214345095866,40.24678240501799,-74.1526188229517
36184.46464148909,464.1669110084786,-42.01521401460107,40.075537144659826,-73.67301695472153
34098.73405311555,499.04403844214175,-42.88523251690634,39.77504772827782,-74.23140962210309
35759.98524598429,446.669604288237,-37.603468850089435,40.39266068759426,-73.50474379877737
36479.74763458812,561.6130314284593,-41.63910375017063,40.4360667225533,-74.04456817624191
35320.36382376905,447.1680419619863,-36.47294119612798,40.626399089981554,-74.38369764701571
32992.18729501748,472.3731039614176,-37.40515281394427,39.30449020343443,-74.99263382294482
35368.732444396876,531.1110586892237,-40.78536726245234,39.446775516646326,-74.21804752610628
36544.01799665143,489.5082581639189,-39.38123907118528,39.44593613086993,-74.08377929192552
35286.030894938354,508.23058693881075,-34.219540472343965,39.94742852655932,-73.94559055899533
36260.1958030812,486.96534219761963,-40.68527378840572,39.829811791178344,-75.38395212901612
35791.82856479126,481.073525942696,-41.87421505106259,39.65142892671074,-73.98477474195454
35215.61283963088,546.0807945418834,-40.96941581462113,39.8589750546266,-73.7933711287151
38477.171830787236,536.0626653910285,-46.359974426667115,39.964816624116224,-74.03740960824679
34530.83920076076,496.4984043861789,-31.785941819679113,39.3931483047425,-73.62319006160635
36081.368943241454,495.1358490754099,-43.23213130775586,40.1333463357625,-74.16015248114086
35665.13050024571,555.346864309961,-40.586021423187766,39.16081558198446,-73.79030572494175
33819.507289762536,420.60871019614984,-36.97708842477916,38.89669745973965,-72.90066771967653
35317.043710989194,555.7879196097915,-32.60882114642046,40.27994322474871,-73.82114355946206
34116.427652147795,517.0138487114061,-40.344452443986945,39.63678647434679,-73.92958007847655
35309.658796912736,518.876050582423,-41.839553933547506,40.005757350749626,-73.75813622367099
34499.85576501841,534.5372104453111,-42.45918389314526,39.45988259580599,-74.76893434910328
35078.47877228988,481.1007403508827,-44.145586510916296,40.178269856028244,-73.26614380664897
35655.22303594884,426.5675901043914,-39.5219278812022,40.160819337464545,-74.31697320070688
34155.51602474675,497.0928808311181,-41.26332556690535,39.9960254140285,-74.2744004330332
35314.20921586914,511.4885507017611,-32.89388612699765,39.97774084322172,-73.31621900876193
35370.28599706131,489.6140693616278,-47.19110350572198,39.058364117957595,-74.7876059455047
35374.96670351253,464.65487113139193,-42.49267717072819,40.02454376534815,-74.52896215061372
32902.47255586132,443.5343684070493,-38.81342976113572,40.24881140656911,-74.17719238218133
34107.47471330553,504.4163553864309,-36.594128774288926,39.74412487522501,-73.77344646648052
32795.3122708515,539.9830676853267,-49.78846959995961,40.24633110607719,-73.939265095467
33278.13273451143,579.0963102864531,-45.67993780321002,38.55440934167001,-73.96347967592351
33305.03577550546,432.0801826177699,-36.31767590197325,39.72116521215977,-73.92649419776856
35061.886129556755,533.4662143519664,-50.85739095645237,39.03938694994444,-74.51798764047851
34118.129023808986,515.6145895201842,-32.808714243321894,41.05895290429296,-74.04868742227126
35587.65610152302,588.2849497697971,-30.485083481907232,40.21326464410904,-73.93711362397606
35965.91933772732,531.1300380061606,-43.8928309211778,40.73698230569754,-74.68380631174084
34972.03813384571,464.16920970159106,-42.00946197594225,39.24907056184949,-74.07688393484548
34962.57509943928,520.6940111935613,-37.264646965536244,39.37753721292319,-73.68704303121459
35076.74867787211,529.0530928698278,-40.352125594656755,40.287624582919975,-74.09659081008907
34602.09660855282,421.6312935207747,-46.5613126465333,40.07797964646708,-74.05593624115814
34664.25005373527,539.5437954350888,-45.02282131647778,39.65015275049549,-73.97024631866306
33454.14454249302,514.307904957907,-41.60863759573926,39.46914720609059,-73.58685982566283
36027.8539719974,529.3853417254295,-44.25143790698201,40.35179675089411,-74.55487810524598
33961.248470853905,473.5516535827512,-42.19038053449866,39.99535933849362,-73.89373163283129
34925.70196787258,590.5265065813379,-39.6255266831404,40.326769660980794,-73.15912219341887
36993.05248506374,535.2820853276992,-40.01346779051907,39.65139890126952,-74.06445170545868
35470.97697650777,478.01708373777666,-39.85476790725942,39.49153669222194,-73.10047901507012
32726.144411403635,486.7657768462541,-34.47330612285074,40.05019431954342,-72.98952500055752
35817.33530370123,490.2439846890337,-44.59072995368413,40.50347998505335,-74.0617054310949
36250.63268974918,503.20671516786894,-40.09516892659142,40.89591108710737,-73.51623684161551
35300.26956192909,528.1471885836711,-41.91543452231507,40.27863847340118,-73.31207089326644
33895.96216316294,527.9115740931051,-37.03952265601683,40.112199416676546,-74.10566381885334
35911.65283701588,475.87202840295424,-43.12179048567596,39.97899447631623,-73.46706608676523
33577.50338701615,490.3610177145338,-43.99243733283638,39.580403395394576,-74.51370717256167
35313.83056897999,512.1567971651598,-37.954173673959104,40.58497117996663,-74.31233913063913
33906.839526377116,533.8411757175805,-39.09712327447923,40.459337733231465,-74.0884093583881
35454.09800684541,462.7198135967555,-40.72862945078124,40.54335795250651,-73.5125025243752
33857.019965205516,513.4174803202684,-40.0449939798295,39.96981160193992,-73.36853088159208
35957.98452113779,569.5658284471207,-39.58536824160021,39.924968429010505,-73.32979121560354
34706.294625661765,500.6857329373118,-37.758726024313596,40.21609688104946,-74.46761894360064
33993.53414501807,512.0653604112083,-37.84064155622352,39.954690613853224,-73.91998012478666
32370.1397965742,580.2367266733881,-38.359260182542215,39.46329235977101,-73.25968110786489
34180.26748229803,555.0013202665306,-38.585739116225945,40.13602538156012,-73.54383276527156
35307.435226294445,523.3755043779291,-37.12346051752336,39.864703622638345,-74.54026290172266
33879.166050694526,456.4105144096089,-42.02214403807269,40.043027463806006,-73.32097071755881
35758.9848505883,502.97687467328217,-38.6704383277742,39.72602693720538,-73.5471010147556
34630.495381915716,508.88895210690936,-42.289757379358086,39.91156750147741,-74.25451322232762
35254.978454885175,492.62071689624486,-42.45494970257493,40.21365560121848,-73.98290433295877
36174.075872507296,564.3146197391684,-38.09289520613884,40.58465077991889,-73.26326251825203
34643.993466077634,459.3240369969054,-38.4849082540703,39.759937548753854,-73.1433534432187
32193.2529197624,490.56522973237657,-39.16040329635825,39.909033543605496,-74.69357394079637
35672.44375786865,505.0984505787261,-39.830386627508325,40.07353980045169,-74.12096093751587
34800.868425520785,464.18623628297183,-35.726992735970455,40.205429225462225,-74.44594375083207
33855.833857175385,496.94685711888627,-43.884639087530296,39.998964139010035,-74.02676957384779
33897.53607848514,535.1569476664216,-33.050455217619174,39.10453786756667,-74.46586291858915
33235.42479216078,454.9550760371179,-42.89619110039643,39.866276861114194,-72.90279711130586
35334.02179434339,499.1335444562623,-35.14134936580737,39.32486069499875,-74.11907142092107
32334.963572733093,454.3118650651053,-35.74297555493791,40.25477621173181,-73.38694923676485
32502.664798096415,531.7931414462345,-40.27500381734541,39.51347648465231,-73.70015368198396
34617.18309570096,551.3622946192655,-46.8812660544104,39.11970685355536,-73.85700884196078
36488.353281245705,424.1743285621634,-38.59336285210454,39.940454889049725,-74.13703112447494
34332.980384467424,522.26090393435,-44.253235596861124,40.32907354026744,-74.60887242138045
35309.67947158483,507.0096365029854,-37.423440424760244,39.74942655257316,-74.60630333282784
34085.80498223103,593.6207072581317,-41.89277163043091,39.69223714910151,-74.25433275987346
35885.65664438893,467.90055815087874,-46.3500186857012,39.748794362786384,-74.00737204013015
33283.07668338462,498.57705627790847,-30.376865681175296,40.44631799949506,-73.47334685808526
